G_name,Ratio_SBM,Iter,Experiment,AP_train,AUC-ROC_train,AP_eval,AUC-ROC_eval,Top_Feature,Top_Importance
artificial_graph_sbmv_6_comuAndEmb_0_50_pos_0_50_1,0.5,1,Inferred_Commu_spatial_manuel_iter,0.14569992812663227,0.642953410015104,0.04557604329496377,0.5873698652032606,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_50_pos_0_50_1,0.5,1,GT_pos,0.17425364679656363,0.7174160566980363,0.058668665773757345,0.698944802600032,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_50_pos_0_50_1,0.5,1,GT_pos + Inferred_Commu normal,0.2669213680154178,0.7498431509236668,0.04943901806953452,0.7114256220363365,GT_pos_dist,0.5063618
artificial_graph_sbmv_6_comuAndEmb_0_50_pos_0_50_1,0.5,1,GT_pos + Inferred_Commu spatial manuel iter,0.20903584800530456,0.7856279772278377,0.06267925250662458,0.7378260695828228,spatial_louvain_density,0.52870584
artificial_graph_sbmv_6_comuAndEmb_0_50_pos_0_50_1,0.5,1,SiNEcustom_spatial,0.23932060126997556,0.6752294643894503,0.05126250672123428,0.652216420693697,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_50_pos_0_50_1,0.5,1,deepwalk,0.16550658113036282,0.6665156268153828,0.07494931442885523,0.7163567584847355,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_50_pos_0_50_1,0.5,1,GT_pos + SiNEcustom_spatial,0.31129956783333834,0.7955733705123735,0.056513776918136215,0.7374753583035857,GT_pos_dist,0.53409094
artificial_graph_sbmv_6_comuAndEmb_0_50_pos_0_50_1,0.5,1,GT_pos + deepwalk,0.23370139897987952,0.7385732543278725,0.06380715798442908,0.7339292183920294,GT_pos_dist,0.5260757
artificial_graph_sbmv_6_comuAndEmb_0_40_pos_0_60_1,0.3999999999999999,1,Inferred_Commu_normal,0.12351725234110358,0.682947461123085,0.03501964694822832,0.6528112845649741,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_40_pos_0_60_1,0.3999999999999999,1,Inferred_Commu_spatial_manuel_iter,0.17365223307173144,0.7053234142158566,0.03207589056083217,0.5987106398849167,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_40_pos_0_60_1,0.3999999999999999,1,GT_pos,0.215000136680638,0.7384991540939535,0.06666943044531518,0.7072683680537055,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_40_pos_0_60_1,0.3999999999999999,1,GT_pos + Inferred_Commu normal,0.2095818557609244,0.7420450068367749,0.06368549884235503,0.7112886941232884,GT_pos_dist,0.6344439
artificial_graph_sbmv_6_comuAndEmb_0_40_pos_0_60_1,0.3999999999999999,1,GT_pos + Inferred_Commu spatial manuel iter,0.246307172486735,0.8261257503070755,0.06658669648010583,0.7557902658639245,GT_pos_dist,0.56082594
artificial_graph_sbmv_6_comuAndEmb_0_40_pos_0_60_1,0.3999999999999999,1,SiNEcustom_spatial,0.21971415744550254,0.7588936012422072,0.046579542785554484,0.6489310831690553,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_40_pos_0_60_1,0.3999999999999999,1,deepwalk,0.15450543533858208,0.7027972838304479,0.05139503742317552,0.6676658319569503,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_40_pos_0_60_1,0.3999999999999999,1,GT_pos + SiNEcustom_spatial,0.27931400285746144,0.8358015249484345,0.06698366497518397,0.7732576322659704,GT_pos_dist,0.56759804
artificial_graph_sbmv_6_comuAndEmb_0_40_pos_0_60_1,0.3999999999999999,1,GT_pos + deepwalk,0.22791058724819505,0.7668080372662172,0.07307563564184302,0.7366645798923758,GT_pos_dist,0.6185851
artificial_graph_sbmv_6_comuAndEmb_0_30_pos_0_70_1,0.29999999999999993,1,Inferred_Commu_normal,0.11461839922640865,0.639903672486454,0.03836647551642784,0.6513005514705883,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_30_pos_0_70_1,0.29999999999999993,1,Inferred_Commu_spatial_manuel_iter,0.0887207472194767,0.6000120409391934,0.026111144593176802,0.535987375648789,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_30_pos_0_70_1,0.29999999999999993,1,GT_pos,0.2220844934675314,0.7164358819987959,0.06911255351965974,0.7274018706747405,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_30_pos_0_70_1,0.29999999999999993,1,GT_pos + Inferred_Commu normal,0.19505857210551203,0.6975797712221553,0.061276675931033565,0.717551767949827,GT_pos_dist,0.7011106
artificial_graph_sbmv_6_comuAndEmb_0_30_pos_0_70_1,0.29999999999999993,1,GT_pos + Inferred_Commu spatial manuel iter,0.20976481330566424,0.7302950030102349,0.05750200948290425,0.7491460315743945,GT_pos_dist,0.59351337
artificial_graph_sbmv_6_comuAndEmb_0_30_pos_0_70_1,0.29999999999999993,1,SiNEcustom_spatial,0.13819577673278924,0.5916797110174594,0.04442487416092086,0.6526853103373702,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_30_pos_0_70_1,0.29999999999999993,1,deepwalk,0.15284078531124654,0.5925948223961469,0.04316541705392452,0.7080282223183392,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_30_pos_0_70_1,0.29999999999999993,1,GT_pos + SiNEcustom_spatial,0.29572335815702394,0.7825406381697773,0.07722164801092063,0.7746980428200693,GT_pos_dist,0.5938092
artificial_graph_sbmv_6_comuAndEmb_0_30_pos_0_70_1,0.29999999999999993,1,GT_pos + deepwalk,0.2083074783573864,0.7345936183022275,0.05654262124978354,0.7517429444204152,GT_pos_dist,0.63602805
artificial_graph_sbmv_6_comuAndEmb_0_20_pos_0_80_1,0.19999999999999996,1,Inferred_Commu_normal,0.14207251366206242,0.6854040649841249,0.03731567976437926,0.658205018914167,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_20_pos_0_80_1,0.19999999999999996,1,Inferred_Commu_spatial_manuel_iter,0.09763798146107958,0.5612528679691301,0.020447894983437995,0.5316423357664233,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_20_pos_0_80_1,0.19999999999999996,1,GT_pos,0.3041031787114578,0.7366335256900508,0.07667332077225458,0.7163584900634025,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_20_pos_0_80_1,0.19999999999999996,1,GT_pos + Inferred_Commu normal,0.26231929592521686,0.7377343623258938,0.06122878963615809,0.7074729607331237,GT_pos_dist,0.70481926
artificial_graph_sbmv_6_comuAndEmb_0_20_pos_0_80_1,0.19999999999999996,1,GT_pos + Inferred_Commu spatial manuel iter,0.2481361084014934,0.7348490115645785,0.07458536653875554,0.695353508444776,GT_pos_dist,0.7179989
artificial_graph_sbmv_6_comuAndEmb_0_20_pos_0_80_1,0.19999999999999996,1,SiNEcustom_spatial,0.1540927424674766,0.6651486708846092,0.03387194336525639,0.6267001438542278,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_20_pos_0_80_1,0.19999999999999996,1,deepwalk,0.18606068163283787,0.6588565204292105,0.05259821989527599,0.7125374287388779,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_20_pos_0_80_1,0.19999999999999996,1,GT_pos + SiNEcustom_spatial,0.21799617008047273,0.7713852001205126,0.061041064012016324,0.7313261228621665,GT_pos_dist,0.6427837
artificial_graph_sbmv_6_comuAndEmb_0_20_pos_0_80_1,0.19999999999999996,1,GT_pos + deepwalk,0.22654447949227347,0.7192634823518504,0.06847380591143619,0.7352005967286483,GT_pos_dist,0.6649566
artificial_graph_sbmv_6_comuAndEmb_0_10_pos_0_90_1,0.09999999999999998,1,Inferred_Commu_normal,0.16835304560522515,0.7585807318825466,0.04040759693249248,0.7101637007832065,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_10_pos_0_90_1,0.09999999999999998,1,Inferred_Commu_spatial_manuel_iter,0.09929198533449275,0.6163178752694153,0.02280325195379981,0.5373882465768021,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_10_pos_0_90_1,0.09999999999999998,1,GT_pos,0.32289053475401686,0.8073651764814944,0.11491710481239086,0.7844006073845169,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_10_pos_0_90_1,0.09999999999999998,1,GT_pos + Inferred_Commu normal,0.305088295985488,0.7981297364944726,0.10347419223403467,0.7744239170973413,GT_pos_dist,0.75594956
artificial_graph_sbmv_6_comuAndEmb_0_10_pos_0_90_1,0.09999999999999998,1,GT_pos + Inferred_Commu spatial manuel iter,0.2617985806238617,0.8065656214512502,0.10545405269840082,0.7708215674782887,GT_pos_dist,0.65778816
artificial_graph_sbmv_6_comuAndEmb_0_10_pos_0_90_1,0.09999999999999998,1,SiNEcustom_spatial,0.11352053994745048,0.6716378131590535,0.03415044646508896,0.6480431829079865,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_10_pos_0_90_1,0.09999999999999998,1,deepwalk,0.1046299500743083,0.6162019977288002,0.04715032071536927,0.7058981565347116,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_10_pos_0_90_1,0.09999999999999998,1,GT_pos + SiNEcustom_spatial,0.323241306993905,0.8043871236876868,0.07832642678185943,0.7640452341627152,GT_pos_dist,0.6527328
artificial_graph_sbmv_6_comuAndEmb_0_10_pos_0_90_1,0.09999999999999998,1,GT_pos + deepwalk,0.2821499659066052,0.7923126839555958,0.08017658104774808,0.7621037348819863,GT_pos_dist,0.6776458
artificial_graph_sbmv_6_comuAndEmb_0_00_pos_1_00_1,0.0,1,Inferred_Commu_normal,0.23914421559447763,0.8603607880370282,0.06702042198871619,0.8263766803192606,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_00_pos_1_00_1,0.0,1,Inferred_Commu_spatial_manuel_iter,0.08581219773949537,0.5814028008544979,0.023530587952510958,0.5700473902541483,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_00_pos_1_00_1,0.0,1,GT_pos,0.503991210284159,0.9281390932826964,0.18126685829598177,0.9084282451165722,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_00_pos_1_00_1,0.0,1,GT_pos + Inferred_Commu normal,0.44321655864772913,0.9129124139568003,0.17076084322513516,0.9027646502835539,GT_pos_dist,0.7832443
artificial_graph_sbmv_6_comuAndEmb_0_00_pos_1_00_1,0.0,1,GT_pos + Inferred_Commu spatial manuel iter,0.4214691014328937,0.9049370994540707,0.14832167880997998,0.8887664093677798,GT_pos_dist,0.79554754
artificial_graph_sbmv_6_comuAndEmb_0_00_pos_1_00_1,0.0,1,SiNEcustom_spatial,0.1789259280483227,0.7660693092807975,0.05190312066930429,0.7356814482251628,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_00_pos_1_00_1,0.0,1,deepwalk,0.2758145244969938,0.8144315214811297,0.10685860372696304,0.8488699852972065,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_00_pos_1_00_1,0.0,1,GT_pos + SiNEcustom_spatial,0.34711951050747397,0.9036316164253501,0.1761392278144147,0.8997564849821467,GT_pos_dist,0.797258
artificial_graph_sbmv_6_comuAndEmb_0_00_pos_1_00_1,0.0,1,GT_pos + deepwalk,0.39476713722849605,0.9007832898172324,0.16860933637911887,0.8980017328292376,GT_pos_dist,0.78169173
artificial_graph_sbmv_6_comuAndEmb_1_00_pos_0_00_2,1.0,2,Inferred_Commu_normal,0.16852344394675067,0.7868612649633732,0.049636444252237136,0.7667353965134055,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_1_00_pos_0_00_2,1.0,2,Inferred_Commu_spatial_manuel_iter,0.18871701145292633,0.7584085224227265,0.05768019390238439,0.7891406842152594,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_1_00_pos_0_00_2,1.0,2,GT_pos,0.061984227364294146,0.4561930498481329,0.020828458115627477,0.5251809457740779,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_1_00_pos_0_00_2,1.0,2,GT_pos + Inferred_Commu normal,0.11410007851380007,0.7030887082365553,0.05287828561822193,0.7708365771251654,louvain_density,0.8428523
artificial_graph_sbmv_6_comuAndEmb_1_00_pos_0_00_2,1.0,2,GT_pos + Inferred_Commu spatial manuel iter,0.15220836806336635,0.709732892621047,0.047986000983520946,0.7419876414742874,spatial_louvain_density,0.7961688
artificial_graph_sbmv_6_comuAndEmb_1_00_pos_0_00_2,1.0,2,SiNEcustom_spatial,0.28607081850327576,0.8335827228872611,0.11053200058967316,0.8275079970709522,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_1_00_pos_0_00_2,1.0,2,deepwalk,0.29678568086860013,0.7717192245845989,0.14570695870038253,0.8250725196233346,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_1_00_pos_0_00_2,1.0,2,GT_pos + SiNEcustom_spatial,0.2895896068586706,0.7990329640879043,0.0963590533280827,0.7995000064233502,SiNEcustom_spatial_dist,0.7028441
artificial_graph_sbmv_6_comuAndEmb_1_00_pos_0_00_2,1.0,2,GT_pos + deepwalk,0.2782009686382761,0.7645055386814364,0.1356891375964165,0.7834390616770082,deepwalk_dist,0.68226343
artificial_graph_sbmv_6_comuAndEmb_0_90_pos_0_10_2,0.9,2,Inferred_Commu_normal,0.17468108183707895,0.7339517147803303,0.04531899543043863,0.6432597738917354,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_90_pos_0_10_2,0.9,2,Inferred_Commu_spatial_manuel_iter,0.16687811345480616,0.7101483179712721,0.04816427590674806,0.6307312319002004,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_90_pos_0_10_2,0.9,2,GT_pos,0.144190636519428,0.6694544518785382,0.03169881808658042,0.6236789930942304,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_90_pos_0_10_2,0.9,2,GT_pos + Inferred_Commu normal,0.15639621527734815,0.7263018761989426,0.04677054706017944,0.7327301459122298,louvain_density,0.64895904
artificial_graph_sbmv_6_comuAndEmb_0_90_pos_0_10_2,0.9,2,GT_pos + Inferred_Commu spatial manuel iter,0.1500121677483735,0.7236232629953679,0.03552136994360382,0.6693769492091779,spatial_louvain_density,0.5948546
artificial_graph_sbmv_6_comuAndEmb_0_90_pos_0_10_2,0.9,2,SiNEcustom_spatial,0.1848435113054747,0.6932812426893744,0.07605155106429551,0.6959216974827356,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_90_pos_0_10_2,0.9,2,deepwalk,0.18417746678752184,0.643229775885463,0.08009703727825558,0.7024278792604144,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_90_pos_0_10_2,0.9,2,GT_pos + SiNEcustom_spatial,0.23018565666691743,0.7569246245262715,0.06007825190430248,0.736858710180441,SiNEcustom_spatial_dist,0.5495686
artificial_graph_sbmv_6_comuAndEmb_0_90_pos_0_10_2,0.9,2,GT_pos + deepwalk,0.17334571812174054,0.7241730220371496,0.05889825738304148,0.7104421920249498,deepwalk_dist,0.53349924
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_2,0.8,2,Inferred_Commu_normal,0.1620535669180322,0.6893061893061891,0.05087763954660382,0.6400181122448978,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_2,0.8,2,Inferred_Commu_spatial_manuel_iter,0.18405911088968607,0.67996957996958,0.06181608123142436,0.6865059948979592,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_2,0.8,2,GT_pos,0.11100659011826122,0.6000234000234,0.04354915459493896,0.6363557397959183,GT_pos_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_2,0.8,2,GT_pos + Inferred_Commu normal,0.19709597219135144,0.743032643032643,0.0521503199982134,0.7169617346938776,louvain_density,0.5879627
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_2,0.8,2,GT_pos + Inferred_Commu spatial manuel iter,0.21748061937572577,0.7352989352989353,0.05815074032787382,0.7302071428571428,spatial_louvain_density,0.6302962
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_2,0.8,2,SiNEcustom_spatial,0.2012408892417578,0.663098163098163,0.0861782118277265,0.6832429846938775,SiNEcustom_spatial_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_2,0.8,2,deepwalk,0.2559402847281385,0.7348426348426348,0.04899273025294845,0.6705960459183674,deepwalk_dist,1.0
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_2,0.8,2,GT_pos + SiNEcustom_spatial,0.27709015420233113,0.8081315081315081,0.07257165108610021,0.7757293367346939,SiNEcustom_spatial_dist,0.5106709
artificial_graph_sbmv_6_comuAndEmb_0_80_pos_0_20_2,0.8,2,GT_pos + deepwalk,0.2785053987399429,0.7487305487305489,0.04663354019097732,0.697401530612245,GT_pos_dist,0.5090019
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_2,0.7,2,Inferred_Commu_normal,0.15609359006038276,0.6921150607215674,0.03834719038966917,0.6568027253960815,louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_2,0.7,2,Inferred_Commu_spatial_manuel_iter,0.15386447742601786,0.6366789291729457,0.04959403002938423,0.6765674193589242,spatial_louvain_density,1.0
artificial_graph_sbmv_6_comuAndEmb_0_70_pos_0_30_2,0.7,2,GT_pos,0.17478288606381015,0.6494437549862602,0.0447522556050528,0.6324867972796697,GT_pos_dist,1.0
